,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
13180,0.13407771063724705,1.340777106372471,0.0,0.0,19.804466263823482,578.3204347314821,0.0,0.01233256452339567,88.2665206605771,0.0,7.134077710637247,1.865922289362753,1.865922289362753,1.0,2.0,1.0,0.0,True
12080,4.0,441.1,0.0,0.0,20.0,249.8214286,0.0,0.0388,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,False
5668,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,False
9096,1.0,42.0,0.0,0.0,19.0,682.1333333,0.0,0.021666667,14.14050684,0.0,1.0,1.0,1.0,4.0,10.0,1.0,0.0,False
19240,5.0,160.61605042706395,0.45588361498466257,9.345614107185582,18.6470689198773,2023.6614060594432,0.006433818013544508,0.03333368897545644,1.9335681870721144,0.0,6.544116385015338,2.772058192507669,2.0,7.227941807492331,10.492640117584356,1.0,0.0,True
6147,3.0,41.2,1.0,99.8,2.0,10.0,0.0,0.033333333,0.0,0.0,7.0,1.0,2.0,4.0,2.0,1.0,0.0,False
18434,0.0,0.0,0.0,0.0,23.683702881007115,452.69781968763147,0.0,0.019746639739163106,1.4900428811739925,0.0,6.367405762014232,2.2108647459952557,1.8945676270023721,2.7891352540047443,2.0,0.894567627002372,0.894567627002372,True
11905,0.0,0.0,0.0,0.0,4.0,790.0,0.0,0.05,0.0,0.0,7.0,8.0,1.0,4.0,3.0,1.0,1.0,False
17351,3.6337283098998996,470.021493747577,1.3168641549499498,119.02432297674025,34.189060493548546,1553.6351660764728,0.024734229178735127,0.05168904621295094,3.886460563849669,0.0,4.267456619799799,2.0,4.04940753515015,3.6831358450500504,1.3168641549499498,1.0,1.0,True
12530,5.729068191324215,121.05055696552533,2.1354659043378925,87.71307390879002,136.6528526006854,3700.6999724621924,0.007344219558483946,0.014578057622484777,65.44892608745997,0.0,7.0,2.1354659043378925,2.0,1.2709318086757855,2.1354659043378925,1.0,0.8645340956621073,True
18055,4.1070942389794896,583.1268505461245,0.0,0.0,69.60257525783142,4442.360819156284,0.00864921438649886,0.03068623614071896,8.11076806897967,0.0,6.6116132201275635,2.0,2.0,2.0,1.388386779872436,1.0,0.0,True
10238,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0,0.0,False
14509,8.835975881699218,327.5758606864969,0.027337353050130297,0.642427796678062,106.57845764139323,2797.052756730613,0.001896028805627026,0.018774317068833236,2.1902140516703392,0.0,6.972662646949869,2.0,2.0546747061002604,1.0546747061002606,3.0,0.9726626469498697,0.0,True
8525,0.0,0.0,0.0,0.0,9.0,183.33333330000002,0.0,0.022222222000000003,0.0,0.0,1.0,2.0,10.0,4.0,1.0,1.0,0.0,False
8242,0.0,0.0,0.0,0.0,36.0,756.0416667000001,0.005555556,0.008950617,0.0,0.0,7.0,2.0,5.0,1.0,10.0,1.0,0.0,False
12903,3.3156313943614393,37.4868493182129,2.394539242951799,740.2903211756944,9.867986334493958,181.64166589349213,0.00216057201467591,0.01583568958603809,0.0,0.0,1.1578156971807196,7.526552908457841,2.0,1.0,2.1578156971807196,0.07890784859035982,0.0,True
5770,0.0,0.0,0.0,0.0,7.0,116.8,0.028571429,0.11428571400000001,0.0,0.0,3.0,2.0,2.0,6.0,13.0,1.0,0.0,False
16037,3.0,35.375626615027684,0.0,0.0,10.591815529917916,285.01366442645195,0.005733772433139034,0.021549890836992384,32.96461609359283,0.0,3.1972718433059724,2.0,2.0,5.013640783470139,1.7890873732238886,0.8027281566940279,0.0,True
17658,9.894028737795999,294.824346789195,0.0,0.0,28.364172426776,788.1206593821488,0.0,0.0023870026802803638,35.03934000835507,0.0,5.682086213388,2.052985631102,2.0,4.894028737796,3.894028737796,0.947014368898,0.947014368898,True
6870,4.0,253.15,0.0,0.0,81.0,1839.13,0.01468254,0.018380231,0.0,0.0,9.0,3.0,2.0,3.0,13.0,1.0,0.0,False
2022,2.0,47.5,0.0,0.0,5.0,116.5,0.0,0.005714286,0.0,0.0,5.0,3.0,2.0,5.0,2.0,1.0,1.0,False
17592,0.0,0.0,0.0,0.0,6.0,107.65366027314622,0.0,0.009669610606772037,31.366814905233426,0.0,8.0,1.4198233751972102,2.0,2.5801766248027898,9.556820753549784,1.0,0.5801766248027898,True
1151,1.0,19.0,0.0,0.0,13.0,748.6666667000001,0.0,0.020512821,0.0,0.0,5.0,1.0,2.0,6.0,3.0,1.0,0.0,False
16393,3.5265664335020697,76.31879720202484,0.0,0.0,11.342982517257244,242.7101503497469,0.0,0.020641213295128063,37.4244860147262,0.23671678324896506,6.0,1.2367167832489652,2.0,6.816416083755175,3.0,1.0,0.23671678324896506,True
11006,0.0,0.0,0.0,0.0,3.0,13.0,0.066666667,0.133333333,0.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,False
1707,4.0,352.0,0.0,0.0,17.0,229.33333330000002,0.011111111000000002,0.031481481,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,False
6689,2.0,35.3,0.0,0.0,2.0,20.1,0.0,0.0,40.27815244,0.0,9.0,2.0,2.0,1.0,6.0,0.0,0.0,True
11515,0.0,0.0,0.0,0.0,4.0,66.0,0.0,0.025,0.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,False
13902,0.0,0.0,0.0,0.0,21.91265911265543,600.5228508558495,0.0,0.004791714966692669,20.179904584136974,0.0,7.0,2.956329556327715,3.0873408873445696,1.5218352218361424,3.565505665508427,0.5218352218361424,0.5218352218361424,True
13359,0.9126057905296379,7.9472754251017586,1.2281514476324094,50.1517817378113,14.247483295545418,935.0651595808487,0.0013037226230856104,0.02084607041834901,48.9293490680263,0.0,4.087394209470363,1.2281514476324094,1.2281514476324094,1.0,2.0,0.7718485523675905,0.7718485523675905,True
20784,3.0,76.7074194209991,4.289339360500893,186.4790032141118,18.28299547962433,471.0203762534129,0.003887865050892045,0.005831797790170648,15.850817838586421,0.0,4.434009040751341,2.4276651598747767,2.0,8.144669680250447,12.302027122254021,0.0,0.0,True
10088,2.0,29.75,0.0,0.0,33.0,689.202381,0.001010101,0.027020202000000004,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,False
20284,5.382317705005185,64.02715436579085,0.0,0.0,72.8970529508342,2332.3922167697456,0.0008699750401736433,0.01330869704452229,2.584094351780865,0.0,7.0,2.1029470491658024,2.0,6.382317705005185,10.073476557507778,1.0,0.0,True
20524,1.5605271992861949,8.582899596074071,0.0,0.0,14.197364003569025,346.96337725928265,0.008370910468859488,0.03056244871195582,10.531783756368203,0.0,6.0,1.2197364003569025,1.2197364003569025,3.8789456014276102,2.7802635996430975,1.0,0.7802635996430974,True
3444,0.0,0.0,0.0,0.0,6.0,916.25,0.0,0.006666666999999999,0.0,0.0,6.0,2.0,2.0,9.0,2.0,1.0,0.0,False
20022,0.0,0.0,0.8239483838581856,19.980748308561,73.70064520177269,2196.7519974307284,0.010119138095850487,0.021297847898613158,0.0,0.0,7.0,1.411974191929093,1.411974191929093,4.647896767716372,2.0,1.0,0.0,True
11998,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,False
12606,3.5601038741946587,82.23819677519731,0.0,0.0,144.30181779840652,4280.507081495122,0.007357748633207323,0.01411131248833946,0.7720730505111508,0.0,1.439896125805341,2.0,2.0,1.0,1.7800519370973293,1.0,0.0,True
5907,10.0,172.3277778,0.0,0.0,20.0,902.9738095,0.0,0.009876543,0.0,0.0,9.0,4.0,2.0,4.0,4.0,1.0,0.0,False
15874,4.8681502995552774,1447.7768066688682,0.0,0.0,29.78080958576888,516.8162292542689,0.0,0.02845636250108466,22.002414359222726,0.0,1.186647304002503,2.0,5.659248502223613,1.0,1.1318497004447226,1.0,0.0,True
1672,2.0,21.0,0.0,0.0,65.0,2881.1333329999998,0.0,0.002985075,80.68062856,0.0,5.0,2.0,2.0,4.0,2.0,0.0,0.0,True
19977,8.353393228788825,186.5642294802896,0.6466067712111743,10.622825527040721,202.14066146016856,7769.192305567569,0.007349786715859529,0.02152045678717835,3.5579843490523504,0.0,7.0,2.9076276041126894,2.0,3.722882812338068,11.983903645239582,1.0,0.0,True
3410,7.0,53.25,0.0,0.0,42.0,650.0333333,0.004347826,0.006521739,0.0,0.0,6.0,2.0,2.0,2.0,4.0,1.0,0.0,False
14463,1.6069387662598542,73.0,0.0,0.0,11.08959185061022,2154.8309183927854,0.012664192907359394,0.0245139144536797,51.294149127998196,0.0,6.393061233740146,2.696530616870073,2.9104081493897813,1.0,1.696530616870073,0.3034693831299271,0.0,True
16811,0.0,0.0,0.0,0.0,22.03059939626365,732.9535279321036,0.003443863294685898,0.01104438357393156,123.14358048454795,0.0,2.2117507546704367,1.0,6.303548943461389,1.9694006037363492,8.818848641593213,0.0,0.0,True
7522,3.0,70.4,0.0,0.0,9.0,144.06666669999998,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,3.0,0.0,0.0,False
1872,1.0,40.0,0.0,0.0,15.0,839.5,0.01875,0.054166667,0.0,0.0,5.0,2.0,2.0,4.0,1.0,1.0,0.0,False
14816,0.7793135745884996,0.0,0.0,0.0,9.662059276234501,336.90908005698753,0.0,0.032643785893178796,27.825328672976212,0.0,7.234508596707997,1.2206864254115004,2.6620592762345012,5.558627149176999,3.3379407237654988,1.0,0.2206864254115004,True
4350,1.0,21.0,0.0,0.0,13.0,190.0,0.0,0.015384615,0.0,0.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,False
6657,9.0,177.2,0.0,0.0,34.0,817.4333333,0.0,0.011111111000000002,0.0,0.0,7.0,2.0,2.0,3.0,2.0,1.0,0.0,False
12954,0.0,0.0,0.0,0.0,1.8088570783303974,44.34777006060442,0.0,0.0,38.690886819752166,0.0,8.617714156660794,2.0,2.0,4.0,4.631715511722451,1.0,0.0,True
16555,5.163796405333214,101.27583011822603,0.41810179733339303,11.37236888746829,59.1681975519966,2595.3942598896206,0.0,0.005428828880094802,23.701259753380874,0.0,5.836203594666786,2.0,3.672407189333572,1.5818982026666069,2.0,1.0,0.41810179733339303,True
5272,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.1,0.0,0.2,6.0,1.0,1.0,1.0,3.0,1.0,0.0,False
10098,4.0,140.475,1.0,0.0,48.0,1252.561414,0.014038462,0.024738632000000003,0.0,0.0,7.0,3.0,2.0,1.0,2.0,1.0,1.0,False
18806,10.063353311532541,741.353747363947,1.3755688743550276,147.30050031844365,32.44347318072779,1043.7232008403134,0.0032880713516749266,0.01664653373410477,57.43017460624023,0.0,6.0,2.687784437177514,2.0,1.0,2.624431125644972,1.0,0.0,True
15631,1.0,165.2930662190122,1.0,54.9487838889045,28.67441668665124,1913.609638290572,0.006521630993868904,0.0176827478341171,12.181844124531974,0.0,6.302333253395036,2.0,2.0,2.348833373302482,1.674416686651241,1.0,1.0,True
8885,5.0,179.875,0.0,0.0,47.0,1011.319444,0.019607843,0.046744235999999995,3.322660364,0.0,7.0,3.0,2.0,2.0,1.0,1.0,0.0,True
12871,0.0,0.0,0.0,0.0,23.836866422877637,1256.964639722241,0.0008084302686447323,0.005842779727160094,33.70241934397597,0.0,7.692796504059071,2.0,2.0,2.692796504059072,3.5360174797046415,1.0,0.6927965040590717,True
20128,2.6872528828053532,28.887968490157547,0.0,0.0,26.06175864841606,1271.65464224026,0.0,0.00837105066327223,42.81326317293786,0.0,7.104249039064882,2.0,2.0,1.2084980781297645,2.0,0.10424903906488225,0.10424903906488225,True
4902,4.0,133.5833333,2.0,64.0,67.0,1222.470924,0.014414413999999999,0.025810811,6.094324324,0.0,6.0,3.0,2.0,2.0,4.0,1.0,0.0,True
18390,1.0,11.89602318400323,0.0,0.0,6.219992754998991,140.16223993466906,0.0039998683060411475,0.011936428892112314,15.078300404256222,0.0,3.0,2.0733309183329967,9.413352653336027,3.0733309183329967,1.9266690816670033,1.0,0.9266690816670032,True
20633,4.641062324855462,96.7565203045664,0.0,0.0,14.282124649710925,497.0760976907521,0.0027610589705468927,0.007889378735720213,74.68730548977419,0.0,1.8973441878613446,6.743718136994117,10.846373949132772,7.564249299421848,16.76956092369916,0.0,0.0,True
20501,7.0,153.55544962662614,0.0,0.0,19.79132936130286,508.5112186365457,0.0,0.01808354371444358,0.2341748739266123,0.0,1.439627422946034,1.0,1.0,1.0,7.472447092464759,1.0,0.0,True
10288,0.0,0.0,4.0,758.5,23.0,1133.333333,0.008,0.020266667,12.36126667,0.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,False
18229,3.225946485514699,58.87590438561577,0.7419821618382331,0.0,45.3221605434559,1322.0376102125306,0.012115162326283093,0.033143422510290635,1.555551901990741,0.0,7.0,2.741982161838233,2.0,1.2580178381617668,2.0,1.0,0.25801783816176693,True
13706,0.0,0.0,0.4893929119425814,0.0,52.127285056689026,2179.200552267337,0.0020541666985770266,0.012982794867632298,0.0,0.0,7.0,1.4893929119425815,2.0,4.915143295540651,4.42575038359807,1.0,0.5106070880574186,True
16925,8.039577694402587,205.54198322984453,1.0,0.0,42.98944236006465,1052.728249125637,0.0008978273193961296,0.0055516123264747795,35.88396192348293,0.0,7.0395776944025865,2.039577694402586,2.0,4.841689222389656,2.435354638428447,1.0,0.0,True
12260,0.0,0.0,0.0,0.0,7.0,205.5,0.0,0.042857143,0.0,0.0,7.0,3.0,2.0,9.0,13.0,1.0,0.0,False
17099,5.6704412025845485,113.77358354676865,0.0,0.0,4.011323607753645,96.21483810733571,0.0,0.022222222000000003,0.0,0.0,7.0,1.3295587974154517,1.3295587974154517,1.6704412025845483,5.988676392246355,0.0,0.3295587974154517,True
12808,8.416506480523388,903.8329527315877,0.0,0.0,40.97669391835507,2093.905195055743,0.005314404921943559,0.019170769370711382,8.851664137221672,0.0,3.1310667996261508,2.0,5.09514656029908,1.0,1.77378664007477,1.0,0.0,True
17976,0.0,0.0,0.0,0.0,40.00686670819515,2759.849052938115,0.0,0.006293727625722277,51.89914855329114,0.0,6.762977191889601,7.051908767558405,11.10381753511681,7.577863151337608,15.733589454012824,0.23702280811039866,0.0,True
20662,2.9701192688871343,42.076689642567736,0.0,0.0,54.41833023558012,5972.173184490022,0.0035983268220808238,0.010703678228966411,69.63893811893517,0.0,7.0,2.0,5.960159025182845,1.0,2.9800795125914226,1.0,0.009960243704288607,True
2728,5.0,54.0,0.0,0.0,4.0,13.0,0.028571429,0.057142857000000005,0.0,0.8,6.0,2.0,2.0,3.0,4.0,0.0,0.0,False
12762,3.0,62.08753310616564,0.5758486116028829,0.0,39.061880562440365,3130.7570516836518,0.01251844782795458,0.025253001253395822,3.8430383754643964,0.5758486116028829,3.8792430580144144,3.0,2.0,1.0,5.969059718779819,1.0,0.5758486116028829,True
13019,1.8979943935215267,623.3654302601577,0.0,0.0,79.10200560647847,3679.466578095163,0.0037950970399793105,0.008452453725643105,18.50545315193827,0.0,7.0,2.7006685354928246,2.0,2.0,3.7959887870430533,0.7006685354928245,0.0,True
10162,1.0,54.0,0.0,0.0,23.0,816.7761905,0.0,0.012318841,0.0,0.0,1.0,2.0,2.0,5.0,10.0,1.0,0.0,False
15446,7.45108742645946,492.7206343584927,0.77445628677027,18.39333681079391,38.06793172801351,1555.8146836474132,0.0061277185661486495,0.025095110054712242,2.335013291547396,0.0,5.7744562867702705,2.0,2.0,5.45108742645946,6.90217485291892,1.0,0.387228143385135,True
17830,4.829218591215394,57.02303471150441,0.0,0.0,4.512344226353818,102.28539070439231,0.0,0.022628035970126983,26.07364369903538,0.0,8.170781408784606,2.0,2.341562817569212,6.0,2.0,1.0,0.0,True
7288,8.0,98.4,0.0,0.0,16.0,156.33333330000002,0.0,0.007843137,0.0,0.0,8.0,2.0,2.0,3.0,1.0,1.0,0.0,False
11949,1.0,14.0,0.0,0.0,1.0,0.0,0.1,0.15,0.0,0.0,7.0,1.0,1.0,1.0,10.0,1.0,0.0,False
20631,8.044782366191225,186.7284310471044,2.591043526761755,99.5301646208304,55.58808593800314,1651.913504015541,0.005447055609169576,0.01829606033230599,3.3681459719569653,0.0,6.635825892952979,2.591043526761755,2.0,3.9552176338087763,7.137304687332287,1.0,0.0,True
15628,0.0,0.0,0.0,0.0,14.988204555063902,831.2481539749436,0.0,0.014080930382712655,40.606345080313744,0.0,6.494102277531951,2.0,3.7470511387659755,1.0,2.8735255693829878,0.12647443061701236,0.0,True
16459,9.779025098757298,227.67384911154608,0.5973781373446623,5.376403236101961,43.70036921909717,990.583397575633,0.0016104874506213509,0.00620474505183753,116.75740254520497,0.0,6.597378137344663,2.4026218626553377,2.4026218626553377,2.792134412033987,7.584268824067974,1.0,0.5973781373446623,True
826,2.0,208.0,1.0,50.0,30.0,1461.666667,0.0,0.02125,0.0,0.0,5.0,2.0,5.0,1.0,3.0,1.0,0.0,False
19460,5.756853278423003,91.150901078963,1.3784266392115017,90.72676168849264,334.7753381379872,13937.175547183655,0.00577379925621486,0.019319035431464102,19.11861428181541,0.0,7.0,2.0,2.0,2.8647200823654946,1.3784266392115017,1.0,0.0,True
9723,0.0,0.0,0.0,0.0,53.0,1768.6570510000001,0.0,0.003921569000000001,0.0,0.0,7.0,2.0,4.0,3.0,2.0,1.0,0.0,False
14482,1.5885963495309072,39.87094168946953,0.0,0.0,21.825876271950897,3038.941814700831,0.0018986979301930723,0.009758408407298727,29.175367335485568,0.0,2.7657890485927217,1.0,1.0,3.0,2.0,1.0,0.0,True
6761,2.0,70.6,0.0,0.0,23.0,2244.416667,0.0,0.009090909,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,False
2387,0.0,0.0,0.0,0.0,65.0,3864.428571,0.006153846,0.023003662999999997,2.7412,0.0,6.0,2.0,4.0,2.0,1.0,1.0,0.0,False
19035,1.0,49.8472270665068,0.0,0.0,13.485041989768185,408.25913915888725,0.0,0.016292043963496212,93.91151327074425,0.20598320409272586,3.574790051159073,4.395293928377297,6.820503877218224,4.880335918145483,11.24571382605915,0.0,0.0,True
12248,0.0,0.0,0.0,0.0,49.0,3414.875,0.012244898,0.027210883999999998,0.0,0.0,7.0,2.0,2.0,7.0,2.0,1.0,0.0,False
17329,7.100162323028513,186.83581888579573,0.0,0.0,45.84975651545723,868.1612064121779,0.0,0.009171163881540285,29.47718443681552,0.0,6.0,1.4749594192428717,2.0,3.6252029037856413,2.4749594192428717,0.5250405807571282,0.0,True
18553,7.556721743905363,264.0327480498036,0.27836087195268144,0.0,48.23738267076972,1107.0094626997827,0.006314667877007889,0.016932801667463956,0.036698265894317,0.0,7.278360871952682,2.2783608719526813,2.0,6.7731130243785485,5.061969591479496,1.0,0.0,True
20041,0.30472889573916717,0.0,1.6094577914783343,77.9141866872175,78.4168360145242,3781.462211165244,0.017726115277071526,0.03888357859492661,0.3053511731705604,0.0,5.781084417043331,1.6952711042608328,3.7810844170433313,1.0,1.6094577914783343,1.0,0.0,True
7112,4.0,338.0,0.0,0.0,9.0,724.76,0.0,0.022380952000000003,0.0,0.0,9.0,3.0,2.0,2.0,4.0,1.0,1.0,False
4373,1.0,8.0,0.0,0.0,51.0,1229.166667,0.0,0.019230768999999998,0.0,0.6,6.0,2.0,5.0,4.0,6.0,1.0,0.0,False
3967,4.0,120.0,4.0,64.0,52.0,1859.0833329999998,0.010344828,0.018390805,17.24870115,0.0,6.0,2.0,2.0,2.0,13.0,1.0,0.0,True
2872,0.0,0.0,0.0,0.0,4.0,25.0,0.05,0.1,0.0,0.0,6.0,3.0,2.0,3.0,3.0,1.0,0.0,False
17499,2.4967163255867817,31.13731377904957,0.0,0.0,28.477014279107472,1724.8429841744712,0.0,0.006709792180230182,38.65281662291203,0.0,3.0131346976528732,2.0,4.503283674413218,3.0,1.4967163255867817,0.5032836744132183,0.0,True
15304,0.16315347049792683,12.497555840141194,0.32630694099585367,3.7851605155519024,135.54257865672184,4571.233551263395,0.0017881874778255826,0.013019712670697322,6.929161657986714,0.0,0.4894604114937805,2.0,2.0,3.5105395885062194,1.0,1.0,0.8368465295020732,True
5688,9.0,64.5,3.0,99.6,33.0,768.4133333,0.004878049000000001,0.013617886000000001,41.34613116,0.0,9.0,2.0,2.0,4.0,2.0,1.0,0.0,False
16609,2.0,58.23226545191428,0.0,0.0,6.154843634609522,245.55743708459428,0.0,0.028202753676551735,54.71144115116304,0.9690312730780956,6.0309687269219046,2.0,2.0,2.938062546156191,2.9690312730780954,1.0,0.9690312730780956,True
8458,3.0,61.0,4.0,31.0,1.0,43.0,0.0,0.025,0.0,0.0,1.0,8.0,13.0,9.0,20.0,0.0,0.0,False
18974,3.5706537158092377,94.8845274449493,0.0,0.0,17.28803885257229,317.27761925678215,0.0,0.014644383746250302,13.94362114454465,0.0,4.1413074316184755,1.6440194262861438,1.0,5.355980573713856,2.5706537158092377,1.0,0.21467314209538124,True
7470,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,7.0,3.0,2.0,4.0,1.0,0.0,0.0,False
6773,10.0,81.36666667,0.0,0.0,7.0,35.16666667,0.0,0.006060606,0.0,0.0,7.0,2.0,7.0,8.0,3.0,1.0,0.0,False
13567,0.0,0.0,2.540669146329319,223.78711517740794,22.636356890128532,376.5267683344478,0.0,0.015342916279595307,7.113049784357633,0.0,8.770334573164659,2.0,2.0,1.0,7.674646829365447,1.0,0.0,True
7173,2.0,116.8,0.0,0.0,5.0,170.4,0.0,0.028571429,88.06848401,0.0,7.0,2.0,2.0,7.0,2.0,0.0,0.0,True
9037,0.0,0.0,0.0,0.0,3.0,52.5,0.0,0.083333333,0.0,0.0,7.0,1.0,1.0,9.0,2.0,1.0,0.0,False
572,0.0,0.0,0.0,0.0,7.0,125.0,0.0,0.028571429,0.0,0.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,False
19626,1.0,24.588751256553753,0.0,0.0,6.059425066494452,143.78728554525452,0.0,0.028359196594194787,39.02915053622094,0.0,3.178275199483355,2.0,4.821724800516645,1.0,3.821724800516645,0.05942506649445167,0.0,True
3179,2.0,124.0,1.0,9.0,109.0,3731.1381159999996,0.0048611109999999996,0.015244789,0.0,0.2,6.0,1.0,1.0,3.0,4.0,1.0,0.0,False
3232,0.0,0.0,0.0,0.0,20.0,457.58333330000005,0.022222222000000003,0.04444444400000001,0.0,0.0,6.0,2.0,2.0,9.0,4.0,1.0,1.0,False
14769,2.5999919830892986,50.80002104439059,0.4000080169107014,3.600072152196313,17.799955906991144,547.5206373618918,0.0,0.017350763086137252,15.506779372787452,0.0,6.799995991544649,2.799995991544649,2.4000080169107014,4.599991983089298,2.4000080169107014,1.0,0.0,True
16538,0.0,0.0,0.0,0.0,56.090471780466444,2236.610466605917,0.0,0.0032131824664230917,96.75288507079667,0.0,7.243576004142143,2.0,2.0,1.7564239958578574,2.0,0.7564239958578575,0.0,True
4087,0.0,0.0,0.0,0.0,20.0,769.5,0.0,0.052000000000000005,0.0,0.0,6.0,2.0,2.0,1.0,13.0,1.0,0.0,False
5786,1.0,15.2,0.0,0.0,81.0,4536.308139,0.032304527,0.054759418,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,False
4374,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,6.0,2.0,2.0,1.0,3.0,1.0,0.0,False
9291,2.0,15.0,0.0,0.0,19.0,523.25,0.0375,0.046666667,28.18955966,0.0,7.0,3.0,2.0,1.0,8.0,1.0,0.0,True
999,0.0,0.0,0.0,0.0,15.0,1074.4285710000001,0.015384615,0.021538462,0.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,False
19301,4.897762921456743,108.55036599328177,1.0,13.305497517160276,30.124607863975825,1983.5075823898214,0.007299843303283465,0.02597863409243827,1.0090441179373304,0.0,3.5111853927162837,2.0,2.0,1.0,5.635793256692107,1.0,0.0,True
11429,0.0,0.0,0.0,0.0,19.0,577.5416667000001,0.0,0.011764706000000002,90.9285217,0.0,7.0,2.0,2.0,1.0,2.0,1.0,0.0,True
17031,0.0,0.0,0.0,0.0,15.683183940085254,503.18716682209595,0.01836542739967488,0.0319375279658948,37.9026249736874,0.0,7.561061313361751,1.2194693433191244,1.2194693433191244,7.683183940085255,2.7805306566808756,1.0,0.0,True
14969,1.0,67.55414586586285,0.0,0.0,13.620938037524395,938.8059670886325,0.0,0.009739356291120785,53.25498195172916,0.0,2.8628141125731847,1.3104690187621975,1.3104690187621975,1.3104690187621975,4.794221168859777,0.31046901876219746,0.31046901876219746,True
7586,2.0,9.0,0.0,0.0,26.0,623.0266667000001,0.0,0.009047619,36.0824516,0.0,7.0,2.0,2.0,4.0,20.0,1.0,0.0,False
18280,14.088404688949252,329.79763916328835,1.2743968740338323,101.72873046975067,123.10505861186564,4136.649967941638,0.0026824188437023916,0.010646065874202361,3.8525533314177522,0.0,6.362801562983083,2.0,2.0,2.5929960925422906,6.088404688949252,1.0,0.0,True
207,2.0,40.0,0.0,0.0,5.0,558.5,0.0,0.028571429,0.0,0.0,5.0,2.0,2.0,7.0,2.0,0.0,1.0,False
13500,1.0,14.251112303856731,0.0,0.0,16.750370767952244,1187.091176517329,0.0,0.009576979791046686,32.42163712748214,0.0,6.312407308011939,2.0,2.0,3.9372219240358173,5.1868511560835735,0.6875926919880609,0.31240730801193906,True
16369,1.171982176713159,14.063786120557909,0.0,0.0,37.52220496779867,1211.7648105949854,0.0,0.018623196138839743,6.926890577153383,0.0,2.929955441782898,2.0,2.0,1.4140089116434205,1.5859910883565795,1.0,0.0,True
20223,2.860658578819624,306.09963604793694,0.0,0.0,23.733622183507933,1419.5268685274018,0.0,0.015274815713198815,23.65367738621553,0.0,7.139341421180376,2.569670710590188,2.0,2.2909878682294362,2.0,0.4303292894098121,0.0,True
15431,0.1419984353524637,0.0,0.0,0.0,19.70999217676232,989.629952255425,0.0,0.010716670870243505,24.045873543081694,0.0,6.1419984353524635,2.8580015646475365,2.0,1.425995306057391,2.0,0.0,1.0,True
3739,0.0,0.0,0.0,0.0,14.0,253.16666669999998,0.014285714,0.04047619,0.0,0.6,6.0,3.0,2.0,8.0,13.0,1.0,0.0,False
