Administrative;Administrative_Duration;Informational;Informational_Duration;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;SpecialDay;Month;OperatingSystems;Browser;Region;TrafficType;VisitorType;Weekend;Revenue
1.0;4.228.316.587.242.930;0.0;0.0;8.616.151.066.486.580;13.430.496.408.876.700;0.04756638342341531;0.038214643421556435;6.184.980.336.690.860;0.0;3.0;2.872.050.355.495.520;30.235.971.560.357.700;3.872.050.355.495.520;11.279.496.445.044.700;2.0;0.12794964450447233;True
13.106.826.610.599.400;18.349.557.254.839.200;0.0;0.0;26.310.682.661.059.900;4.288.016.433.429.170;0.0;0.011147646820174596;1.623.170.003.869.090;0.34465866947002777;6.655.341.330.529.970;5.932.047.983.179.830;2.0;76.893.173.389.400.500;2.0;0.6893173389400555;0.34465866947002777;True
2.143.193.622.360.990;54.919.759.833.235.300;0.0;0.0;16.474.366.469.366.600;35.805.247.787.105.900;0.0030992228008975857;0.007855112252620821;4.169.107.077.862.980;0.0;7.0;17.713.612.755.278.000;17.713.612.755.278.000;5.628.167.653.166.800;2.0;0.4572774489443969;0.0;True
4.953.745.431.434.030;4.358.861.918.335.720;0.0;0.0;4.034.690.926.424.470;162.405.747.782.091;0.0;0.0002890910535372909;3.941.221.650.021.850;0.0;0.06938185284894982;39.768.727.157.170.100;2.0;1.0;19.884.363.578.585.000;2.0;0.0;True
3.341.088.327.103.310;5.327.877.704.523.090;0.0;0.0;43.922.712.859.851.700;48.784.671.186.824.000;0.012001586656474415;0.02031637818290766;13.236.892.351.399.600;0.0;7.0;2.0;4.635.646.691.586.750;3.635.646.691.586.750;1.341.088.327.103.310;2.0;0.0;True
4.900.550.997.559.180;3.991.637.039.205.580;0.0;0.0;3.460.220.399.023.670;8.407.524.463.251.180;0.005390046672847273;0.01260570914234675;6.355.089.580.866.880;0.0;6.801.101.995.118.370;2.0;2.0;1.0;10.331.496.674.802.700;2.0;0.0;True
0.0;0.0;0.0;0.0;16.104.956.193.601.200;4.494.372.275.116.560;0.0;0.01933805963726262;9.754.193.399.580.720;0.0;75.639.317.004.570.500;2.0;2.0;4.127.863.400.914.100;2.0;0.8721365990858949;1.0;True
26.421.584.319.246.100;51.006.542.640.141.400;0.0;0.0;2.315.683.136.150.770;2.062.284.995.020.720;0.0;0.02541024039419998;23.975.273.607.969.900;0.0;3.536.762.352.113.080;4.463.237.647.886.910;9.926.475.295.773.830;11.789.207.840.376.900;13.578.415.680.753.800;2.0;0.0;True
2.646.188.243.704.910;27.014.065.151.587.900;0.0;0.0;16.373.945.906.744.200;5.956.241.265.497.540;0.0027940233323549037;0.013601154197523556;0.6122087081175984;0.0;7.0;2.0;8.276.831.350.120.210;5.707.623.512.590.160;27.846.039.187.650.200;2.0;0.7846039187650273;True
2.192.885.666.025.060;9.763.249.920.493.380;2.0;7.093.117.731.180.680;6.526.060.494.690.390;20.889.744.059.298.600;0.0;0.010320513385697186;4.708.057.424.548.710;0.0;7.774.966.722.970.750;2.032.147.611.004.170;2.0;30.642.952.220.083.500;2.0;2.0;0.0;True
994.466.596.967.899;29.523.992.796.656.900;0.0;0.0;28.667.995.818.073.900;7.868.561.531.066.170;0.0;0.001954308850408238;35.016.559.814.567.400;0.0;5.833.997.909.036.970;2.027.667.015.160.500;2.0;494.466.596.967.899;39.446.659.696.789.900;19.446.659.696.789.900;0.9723329848394953;True
1.0;3.641.714.599.898.050;0.05396796305736051;0.3238077783441631;12.863.487.408.917.700;664.257.350.413.106;0.0;0.016818107688430447;10.249.604.708.199.800;0.0;4.892.064.073.885.270;28.920.640.738.852.700;19.460.320.369.426.300;6.0;7.622.224.258.598.470;0.10793592611472103;0.05396796305736051;True
470.023.728.118.696;11.624.084.385.630.500;0.0;0.0;3.230.213.553.068.260;50.415.170.641.316.600;0.008719165326569375;0.03319208002053078;53.065.436.143.153.700;0.0;529.976.271.881.304;2.0;2.0;18.501.186.405.934.800;31.990.508.752.521.500;2.0;0.0;True
19.159.084.069.326.700;7.239.316.061.491.300;0.0;0.0;28.522.747.792.019.600;205.978.701.964.271;0.0;0.012672005569497519;8.969.727.992.199.500;0.0;6.915.908.406.932.670;10.840.915.930.673.200;13.363.663.722.692.800;841.135.884.852.875;7.579.542.034.663.390;0.16818318613464323;0.0;True
1.429.187.269.686.790;1.172.446.430.820.910;0.0;0.0;25.433.498.157.494.300;12.332.079.330.429.700;0.0049635888599734905;0.02106449528184347;2.709.433.218.362.890;0.0;6.429.187.269.686.790;2.287.561.809.060.380;1.429.187.269.686.790;42.875.618.090.603.800;3.141.625.460.626.410;1.141.625.460.626.410;1.0;True
4.276.029.975.452.240;11.282.861.656.940.400;0.409503746931531;19.860.931.726.179.200;3.541.858.617.942.520;18.902.304.262.374.800;0.013384581933050716;0.028911531853901988;7.611.054.936.725.300;0.0;6.180.992.506.136.930;2.590.496.253.068.460;2.0;4.047.518.734.657.650;1.409.503.746.931.530;2.0;0.0;True
0.0;0.0;0.0;0.0;24.090.705.361.466.900;50.547.516.375.572.000;0.008472549399642749;0.024607872622057905;0.6190016690461106;0.0;5.233.882.650.590.320;2.0;31.169.413.252.951.600;4.766.117.349.409.670;6.026.235.963.828.230;2.0;0.44152933735241784;True
12.578.285.076.777.000;39.453.028.953.933.700;0.0;0.0;2.742.171.492.322.290;10.079.661.739.009.400;0.0;0.0050147218645651805;5.572.054.595.233.410;0.0;5.742.171.492.322.290;2.0;2.0;15.156.570.153.554.100;2.0;2.0;0.0;True
0.0;0.0;0.5923816420678778;5.923.816.420.678.770;2.307.333.574.723.750;10.877.954.434.318.600;0.0;0.010370426031836702;11.372.541.580.017.300;0.0;5.222.855.073.796.360;3.0;2.0;1.0;466.571.738.930.545;14.076.183.579.321.200;0.7038091789660611;True
0.6892412593388393;23.434.202.817.520.500;0.0;0.0;7.310.758.740.661.160;17.636.890.931.871.000;0.0;0.019692607705070232;4.842.155.919.193.600;0.0;34.462.062.966.941.900;2.0;4.310.758.740.661.160;16.892.412.593.388.300;7.067.723.778.016.510;0.0;0.0;True
2.443.551.610.986.560;17.066.636.449.016.000;0.0;0.0;3.302.219.756.866.600;14.448.532.157.502.000;0.01393294440281275;0.013011223710254568;74.585.590.284.001.100;0.0;25.262.153.192.264.800;3.0;2.0;3.0;2.917.336.291.760.070;2.0;0.639112097253359;True
2.904.900.041.136.170;16.761.974.520.773.700;13.809.800.082.272.300;7.028.617.013.574.930;4.081.038.025.504.420;19.040.685.372.853.600;0.003993677426181066;0.019528326079718668;5.430.336.237.331.160;0.0;5.761.960.016.454.460;23.809.800.082.272.300;5.809.800.082.272.340;2.238.039.983.545.530;35.239.200.329.089.300;2.0;1.0;True
490.267.104.090.666;9.361.995.278.144.630;0.38931583637335887;9.092.146.928.960.580;12.103.622.308.623.900;6.082.367.353.212.300;0.001014677757498249;0.0057634906898106205;2.599.554.619.126.550;0.0;7.0;209.732.895.909.334;2.0;1.0;2.0;2.0;0.0;True
33.357.981.816.047.500;3.442.409.743.629.740;0.5328403636790496;20.780.774.183.482.900;1.833.579.818.160.470;6.614.103.959.521.410;0.0;0.00916974772700594;50.411.258.922.937.800;0.0;553.284.036.367.905;25.328.403.636.790.400;2.0;33.357.981.816.047.500;1.053.284.036.367.900;10.656.807.273.580.900;1.0;True
1.190.582.447.410.300;35.717.473.422.309.100;0.0;0.0;8.190.582.447.410.300;9.516.592.286.812.780;0.0;0.057851536914831615;0.0;0.0;8.190.582.447.410.300;1.404.708.776.294.840;1.404.708.776.294.840;3.190.582.447.410.300;3.190.582.447.410.300;2.0;0.595291223705153;True
5.020.464.935.750.220;11.138.814.167.096.000;26.598.450.214.165.900;7.048.589.306.753.960;7.518.584.011.422.180;37.257.275.289.452.200;0.002837087309583317;0.012310227023734962;15.808.907.839.229.700;0.0;7.113.384.992.861.130;28.866.150.071.388.600;2.0;3.680.309.957.166.810;3.0;2.0;0.0;True
5.381.197.399.575.630;15.183.217.421.168.500;35.237.605.200.848.700;25.474.603.073.658.200;869.504.208.033.949;29.989.215.325.098.500;0.010322815231746312;0.0228704079850766;13.479.898.678.205.300;0.0;60.475.210.401.697.400;24.762.394.799.151.200;2.0;5.095.042.080.339.490;39.049.579.196.605.000;2.0;0.0;True
4.152.476.411.913.710;5.711.216.097.544.380;19.007.075.462.610.600;4.503.537.731.305.300;9.506.025.942.078.530;53.353.365.144.744.600;0.002748231134347348;0.011568702755338828;4.706.698.678.069.790;0.0;7.0;14.503.537.731.305.300;14.503.537.731.305.300;5.397.169.814.955.750;6.602.830.185.044.240;2.0;0.5496462268694696;True
0.0;0.0;0.0;0.0;29.827.932.270.813.500;12.112.529.099.103.700;0.0011188274125707716;0.007954293948680944;0.0;0.0;7.0;2.0;2.0;4.206.983.067.703.380;2.0;0.20698306770338903;0.0;True
13.513.824.219.528.800;49.823.584.178.835.100;2.0;4.028.657.958.838.340;30.090.897.852.458.100;13.565.694.257.363.900;0.004211053027416635;0.0160725136200585;4.506.992.025.562.490;0.0;7.0;2.0;2.0;1.0;2.0;2.0;0.0;True
7.030.317.257.952.040;26.747.518.037.961.300;3.0;30.602.175.579.405.500;47.822.494.562.340.500;2.319.735.892.560.960;0.00026321354583873775;0.02503840405504432;47.641.401.577.011.000;0.0;4.411.247.281.170.250;11.471.881.797.074.300;11.471.881.797.074.300;1.0;2.883.129.078.244.610;2.0;0.0;True
1.0;4.483.035.700.989.990;0.12075892524749876;5.736.048.949.256.190;3.369.062.495.346.490;6.750.493.666.658.030;0.005946975217908181;0.01029916973239466;15.135.043.465.065.100;0.7033928598020011;61.207.589.252.474.900;2.0;2.0;28.792.410.747.525.000;48.453.124.767.324.900;2.0;0.12075892524749876;True
50.060.751.156.754.000;21.025.582.411.135.200;3.0;2.151.701.032.389.110;3.295.139.907.459.670;18.882.017.161.588.900;0.008562750259849356;0.03236793389584915;11.775.061.685.037.700;0.0;6.0;2.993.924.884.324.590;2.0;3.012.150.231.350.800;12.945.323.958.921.300;2.0;0.0;True
6.657.842.179.155.550;1.933.715.704.201.780;11.052.281.194.370.300;2.514.393.971.719.250;23.289.210.895.777.700;2.042.221.654.969.630;0.003728216019883701;0.018023691500722597;12.137.960.149.353.600;0.0;36.843.156.416.888.900;18.947.718.805.629.600;14.473.859.402.814.800;6.447.385.940.281.480;6.921.245.343.096.290;0.8947718805629634;0.0;True
1.0;1.763.648.729.377.270;0.0;0.0;39.888.118.738.198.600;5.842.041.069.645.430;0.0;0.01512069684123172;39.792.800.697.334.800;0.0;8.041.522.263.412.240;2.0;2.0;1.638.985.157.725.160;2.0;2.0;0.0;True
6.790.456.711.882.360;17.169.222.327.163.200;0.0;0.0;7.026.244.042.323.490;3.158.936.759.991.490;0.0006502922009354799;0.010483328011658893;2.472.401.212.132.160;0.0;46.286.298.643.529.000;2.395.228.355.941.180;2.0;17.904.567.118.823.600;1.395.228.355.941.180;2.0;0.0;True
3.627.652.593.022.580;7.152.986.217.950.020;0.0;0.0;5.244.147.888.953.380;9.536.994.911.638.370;0.003049466135434315;0.011177204506978636;12.927.696.594.365.000;0.0;5.813.826.296.511.290;3.593.086.851.744.350;2.0;2.813.826.296.511.290;7.337.781.665.699.170;2.0;1.0;True
1.005.662.158.456.710;1.388.164.518.411.850;0.0;0.0;3.202.264.863.382.680;855.581.483.806.824;0.000851755480810604;0.026977513077414503;22.886.579.368.663.000;0.0;6.994.337.841.543.280;2.0;2.011.324.316.913.420;2.022.648.633.826.840;5.977.351.366.173.150;2.0;0.0;True
4.887.479.104.662.570;18.091.898.248.580.500;0.0;0.0;30.219.966.567.460.100;14.289.073.683.034.600;0.010259561791452248;0.016838254035421787;10.488.666.629.996.500;0.0;5.442.470.746.527.600;22.225.041.790.674.800;2.0;14.450.083.581.349.600;10.997.462.388.392.600;2.0;0.22250417906748465;True
0.0;0.0;19.493.143.172.261.100;7.358.661.547.528.580;10.991.234.228.992.900;4.011.118.400.021.720;0.003118298863033618;0.019105315557849962;0.0;0.0;7.0;2.0;2.0;10.760.285.241.608.200;2.0;2.0;0.0;True
8.912.408.460.049.260;20.109.332.548.056.500;10.291.971.799.835.700;20.276.459.432.194.400;11.524.087.332.042.600;27.629.293.925.066.400;0.0006501867985640825;0.006022645237325281;4.269.961.723.047.410;0.0;7.0;29.854.014.100.082.100;2.043.795.769.975.360;20.583.943.599.671.500;2.0;2.0;0.0;True
14.453.800.786.983.600;4.337.141.546.485.100;0.0;0.0;34.846.002.623.278.900;6.914.530.914.157.890;0.0;0.015938921741347888;0.0;0.0;1.187.680.209.862.310;11.484.600.262.327.800;14.453.800.786.983.600;12.969.200.524.655.700;4.554.619.921.301.630;0.2969200524655795;0.0;True
1.0;4.671.487.918.605.160;0.9507140926780985;28.521.422.780.342.900;4.106.356.776.088.380;14.636.912.150.244.800;0.005551394937331822;0.020000088725500954;7.703.760.210.101;0.0;5.950.714.092.678.090;20.492.859.073.219.000;2.0;6.0;38.521.422.780.342.900;2.0;0.0;True
4.092.462.056.519.180;7.865.088.908.064.520;13.698.482.260.767.300;13.661.518.383.660.100;5.670.553.120.873.140;30.186.435.232.788.700;0.0015119581330750604;0.012179543549649063;0.5290091831506256;0.0;7.0;1.0;1.0;21.849.241.130.383.600;19.075.379.434.808.100;0.1849241130383683;0.0;True
0.0;0.0;0.0;0.0;2.226.236.330.542.570;1.238.454.214.495.440;0.0;0.021267114777680785;1.019.085.885.955.090;0.0;6.031.684.892.609.890;25.158.424.463.049.400;29.683.151.073.901.000;14.841.575.536.950.500;2.0;10.316.848.926.098.900;0.5158424463049472;True
0.0;0.0;0.5697592739999446;2.150.841.259.349.790;134.744.333.068.001;4.080.254.910.687.630;0.006256403759848661;0.022015054431029513;0.0;0.0;7.0;2.0;2.0;3.145.361.089.000.080;2.0;2.0;0.0;True
0.05560792505136458;0.22243170020545833;0.0;0.0;2.661.074.452.464.040;458.991.265.566.177;0.006995496466719047;0.021239253665513567;3.783.646.143.429.960;0.0;39.443.920.749.486.300;1.0;1.0;19.443.920.749.486.300;2.111.215.850.102.720;2.0;0.0;True
75.758.480.566.056.300;16.658.819.567.219.100;12.879.240.283.028.100;19.104.206.421.971.600;4.416.716.431.133.090;22.094.928.742.047.700;0.005724106864008302;0.010917332742088112;1.799.631.129.493.290;0.0;5.356.037.985.848.590;32.879.240.283.028.100;2.0;20.681.139.575.457.700;3.424.151.943.394.360;2.0;0.0;True
22.033.051.048.262.600;144.396.612.579.152;12.406.610.209.652.500;60.620.330.510.482.600;4.046.479.651.779.910;10.371.810.425.795.900;0.016156148683974775;0.031330972647851674;17.927.213.124.488.100;0.0;5.0;24.813.220.419.305.000;2.0;67.219.830.628.957.500;316.594.918.868.728;2.0;0.24066102096525332;True
16.399.762.059.198.800;3.279.952.411.839.760;0.0;0.0;9.279.952.411.839.760;28.427.001.784.556.000;0.0;0.020866944537597427;30.599.579.005.638.100;0.0;5.360.023.794.080.110;18.199.881.029.599.400;4.279.952.411.839.760;1.0;8.0;0.0;0.0;True
5.836.895.285.941.290;5.804.274.343.129.550;19.673.790.571.882.500;6.098.368.952.859.410;23.750.281.684.670.000;10.319.400.211.405.600;0.0006940626213445267;0.008151587972125389;3.249.397.585.161.700;0.0;5.0;3.934.758.114.376.510;2.0;8.902.137.171.564.770;9.706.411.514.694.320;2.0;0.9673790571882586;True
0.4980730301208861;7.471.095.451.813.290;0.5019269698791139;3.513.488.789.153.790;1.249.036.515.060.440;6.821.365.822.771.810;0.0;0.016241273675053895;6.016.447.824.199.280;0.0;8.003.853.939.758.220;1.498.073.030.120.880;1.498.073.030.120.880;4.509.634.849.395.560;2.0;2.0;0.0;True
28.370.762.809.487.300;22.442.711.801.928.100;0.6123587603162436;10.410.098.925.376.100;20.488.771.157.153.800;49.482.742.555.860.700;0.0;0.017694645361760186;1.837.473.011.360.130;0.0;6.162.923.719.051.260;23.876.412.396.837.500;2.0;4.775.282.479.367.510;6.898.870.082.529.940;12.247.175.206.324.800;0.3876412396837564;True
4.0;9.978.928.547.937.800;0.0;0.0;23.147.052.599.513.300;31.270.036.633.244.300;0.0;0.008403705258831521;20.696.513.271.805.200;0.0;39.789.924.857.838.000;15.105.037.571.080.900;15.105.037.571.080.900;54.894.962.428.919;24.894.962.428.919.000;2.0;0.5105037571080998;True
22.821.691.382.609.400;6.857.141.552.431.910;0.0;0.0;599.172.798.927.554;13.688.584.583.903.700;0.009862839492208066;0.016438065677883536;3.304.427.380.384.060;0.0;8.0;1.0;1.0;3.0;2.572.610.287.246.350;0.8547794255072971;0.42738971275364857;True
0.8951351916134107;3.580.540.766.453.640;0.0;0.0;16.775.133.101.917.200;21.220.973.915.565.000;0.013771310295923553;0.027970641149431676;44.863.081.531.445.800;0.0;7.0;2.0;2.0;1.0;3.734.053.658.706.120;2.0;0.0;True
6.0;33.921.278.260.571.100;0.0;0.0;11.698.683.643.997.800;5.794.043.852.993.910;0.0;0.01141191319236068;13.930.704.298.153.600;0.0;6.096.050.931.993.510;2.0;3.397.367.287.995.670;37.947.345.759.913.500;2.0;0.6026327120043227;0.0;True
19.409.218.064.267.800;6.109.956.707.092.550;0.47046090321339284;0.0;3.476.585.187.107.940;6.492.738.446.522.800;0.0;0.00653619596671319;6.460.805.941.170.330;0.0;5.118.156.387.146.420;14.704.609.032.133.900;2.0;19.409.218.064.267.800;6.295.390.967.866.070;2.0;1.0;True
36.345.707.576.498.400;4.740.864.268.941.240;0.0;0.0;3.407.656.606.119.870;8.366.274.892.759.010;0.004301502079845417;0.015640923344927025;12.568.300.572.278.800;0.0;6.634.570.757.649.840;11.827.146.211.750.700;11.827.146.211.750.700;11.827.146.211.750.700;2.0;16.345.707.576.498.400;0.0;True
46.976.045.691.808.300;6.679.311.406.006.490;0.0;0.0;3.869.760.456.918.080;7.466.658.898.867.140;0.0;0.013562700287899396;6.784.293.604.294.120;0.0;1.755.988.577.047.900;21.511.977.154.095.800;2.0;38.488.022.845.904.100;28.488.022.845.904.100;16.976.045.691.808.300;0.15119771540958016;True
4.952.651.628.267.640;1.060.924.895.417.960;19.684.344.188.450.900;14.763.258.141.338.200;2.501.578.279.057.740;862.132.864.495.173;0.005666233162902048;0.022418583641881012;0.0;0.0;7.0;29.684.344.188.450.900;2.0;1.0;10.157.827.905.774.500;2.0;0.0;True
22.739.081.856.233.900;57.519.769.089.965.100;0.0;0.0;1.337.131.017.725.190;7.031.304.316.150.050;0.007740447586230651;0.019072129355170584;0.3650451212831758;0.0;7.0;10.913.027.285.411.300;10.913.027.285.411.300;15.478.163.712.467.800;9.360.880.900.212.080;2.0;0.9086972714588696;True
3.076.235.892.159.490;30.469.777.419.891.200;0.0;0.0;43.964.115.404.401.800;18.488.461.565.382.300;0.0029834330166943423;0.005845768188816072;16.135.852.087.369.000;0.0;59.237.641.078.405.000;12.690.589.730.398.700;12.690.589.730.398.700;17.309.410.269.601.200;17.309.410.269.601.200;2.0;0.7309410269601265;True
51.113.422.504.961.400;5.442.976.324.946.300;0.0;0.0;22.222.684.500.992.200;14.174.549.433.224.000;0.003045438536572088;0.0281282889264141;9.953.145.934.082.080;0.0;6.411.134.225.049.610;15.888.657.749.503.800;15.888.657.749.503.800;3.0;38.779.395.753.473;11.777.315.499.007.700;0.4111342250496143;True
0.0;0.0;0.0;0.0;8.676.476.680.939.750;1.514.718.462.679.900;0.018382383404698787;0.05622556125067023;2.855.640.401.105.970;0.0;0.32352331906024245;19.191.191.702.349.300;19.191.191.702.349.300;65.147.150.214.096.300;12.352.953.361.879.500;18.382.383.404.698.700;0.0;True
0.0;0.0;0.0;0.0;22.0;35.070.750.110.859.300;0.04227223851004114;0.05463665669397532;18.100.441.670.840.300;0.35086802530005434;6.0;2.0;2.0;5.245.659.873.499.720;2.877.170.063.250.130;2.0;0.0;True
7.551.470.740.255.410;45.766.236.420.524.100;17.002.262.677.316.000;1.687.253.399.184.650;4.635.690.116.581.380;15.781.675.811.770.400;0.02880578579069719;0.051665885403629645;5.057.573.519.546.690;0.0;3.0;23.501.131.338.658.000;39.496.605.984.025.900;5.400.452.535.463.200;20.503.394.015.974.000;2.0;0.6498868661341988;True
25.022.365.874.264.700;2.258.902.392.340.180;30.044.731.748.529.400;707.223.283.661.066;1.134.843.438.880.140;534.969.401.887.197;0.004722790929510506;0.022046321427934855;6.254.411.278.469.510;0.0;7.0;24.977.634.125.735.200;2.0;4.497.763.412.573.520;4.986.580.475.441.170;2.0;0.5022365874264713;True
0.0;0.0;0.0;0.0;3.713.773.684.391.340;12.622.342.928.530.700;0.004673439893887684;0.00696846803386182;29.709.403.805.078.700;0.0;7.088.679.197.908.880;29.113.208.020.911.100;2.0;20.886.791.979.088.800;9.290.566.416.728.940;2.0;0.08867919790888157;True
1.0;8.299.862.956.989.010;0.0;0.0;6.930.488.611.925.720;15.093.000.661.779.000;0.0;0.025248254987198737;501.083.715.827.716;0.0;5.791.465.835.777.160;2.0;22.085.341.642.228.300;1.0;1.208.534.164.222.830;1.860.977.223.851.440;0.0;True
25.012.213.416.552.200;6.047.923.719.186.110;0.0;0.0;53.506.106.708.276.100;21.246.473.810.409.400;0.0057156820805574484;0.020350607288088844;26.854.894.424.471.000;0.0;7.496.335.975.034.320;2.0;2.0;2.496.335.975.034.320;13.501.221.341.655.200;2.0;0.0;True
0.0;0.0;0.0;0.0;1.266.523.207.380.700;5.614.728.601.713.370;0.0;0.016561820912698866;3.499.725.689.377.850;0.0;6.904.352.021.087.710;10.478.239.894.561.400;10.478.239.894.561.400;1.095.647.978.912.280;19.521.760.105.438.500;0.09564797891228305;0.0;True
56.942.103.353.320.300;19.553.838.979.133.700;0.0;0.0;27.793.367.542.527.300;9.101.066.302.272.090;0.0;0.008874038534310886;26.148.542.204.007.500;0.0;5.338.842.067.066.400;29.834.737.988.007.700;2.0;269.421.033.533.204;2.0;2.0;0.661157932933592;True
0.1581778282185098;1.663.064.110.487.280;0.0;0.0;9.124.085.256.642.880;34.809.582.571.251.300;0.0024348155027123525;0.01483185536346802;0.0;0.0;7.0;3.920.911.085.890.740;19.736.370.286.302.400;1.0;10.263.629.713.697.500;2.0;0.9736370286302484;True
